0000014170;Neg                                               ;3.000
0000014170;Cja.                                              ;144.000
0000013496;Und                                               ;1.000
0000014172;Und                                               ;1.000
0000014129;Und.                                              ;1.000
0000014129;Neg                                               ;3.000
0000014129;Caj.                                              ;24.000
0000013118;Und.                                              ;1.000
0000013118;Neg                                               ;3.000
0000013118;Caj.                                              ;24.000
0000007787;Und.                                              ;1.000
0000014174;Und                                               ;1.000
0000014176;Und.                                              ;1.000
0000014176;Neg                                               ;3.000
0000014176;Caj.                                              ;12.000
0000004892;Und                                               ;1.000
0000004892;Neg.                                              ;3.000
0000004892;Cja.                                              ;12.000
0000007343;Und.                                              ;1.000
0000007343;Neg.                                              ;3.000
0000007343;Cja.                                              ;12.000
0000007349;Und.                                              ;1.000
0000007349;Neg.                                              ;3.000
0000007349;Cja.                                              ;12.000
0000014177;Und                                               ;1.000
0000014177;Dip.                                              ;18.000
0000014177;Cja.                                              ;90.000
0000010225;Und                                               ;1.000
0000013871;Und                                               ;1.000
0000013871;Neg                                               ;3.000
0000013871;Cja.                                              ;12.000
0000014179;Und.                                              ;1.000
0000014179;Tir.                                              ;10.000
0000014179;Cja.                                              ;120.000
0000008000;Und.                                              ;1.000
0000008000;Neg                                               ;3.000
0000008000;Caj.                                              ;12.000
0000006574;Und.                                              ;1.000
0000006574;Neg.                                              ;3.000
0000006574;Cja.                                              ;12.000
0000014178;Und.                                              ;1.000
0000014178;TIRA                                              ;12.000
0000010963;Und                                               ;1.000
0000010963;Neg                                               ;3.000
0000010963;Caj.                                              ;12.000
0000013662;Und                                               ;1.000
0000013662;Neg                                               ;3.000
0000013662;Cja.                                              ;36.000
0000012475;Und                                               ;1.000
0000012475;Neg                                               ;3.000
0000012475;Cja.                                              ;12.000
0000013558;Und                                               ;1.000
0000013558;Paq.                                              ;3.000
0000013558;Cja.                                              ;72.000
0000014183;Und                                               ;1.000
0000014026;Und                                               ;1.000
0000014092;Und.                                              ;1.000
0000014092;Cto.                                              ;3.000
0000014092;Caj.                                              ;8.000
0000014122;Lib.                                              ;1.000
0000005168;Und.                                              ;1.000
0000006169;Und.                                              ;1.000
0000006169;Neg.                                              ;3.000
0000006169;Cja.                                              ;12.000
0000009890;Und                                               ;1.000
0000009890;Neg                                               ;3.000
0000009890;Cja.                                              ;48.000
0000014185;Und                                               ;1.000
0000014186;Und                                               ;1.000
0000014190;Und                                               ;1.000
0000014189;Und                                               ;1.000
0000013578;Und                                               ;1.000
0000013578;Neg                                               ;3.000
0000013578;Bul.                                              ;120.000
0000013578;Und                                               ;1.000
0000014192;Und.                                              ;1.000
0000014192;Cto.                                              ;3.000
0000014192;Caj.                                              ;20.000
0000009838;Und                                               ;1.000
0000009838;Neg                                               ;3.000
0000009838;Cja.                                              ;480.000
0000009958;Und                                               ;1.000
0000009958;Bul.                                              ;25.000
0000009958;Und                                               ;1.000
0000005552;Und.                                              ;1.000
0000005552;Neg                                               ;3.000
0000005552;Caj.                                              ;12.000
0000008061;Und.                                              ;1.000
0000008061;Neg                                               ;3.000
0000008061;Cja.                                              ;24.000
0000005061;Und                                               ;1.000
0000005061;Neg                                               ;3.000
0000005061;Cja.                                              ;24.000
0000014211;Und.                                              ;1.000
0000014211;Neg.                                              ;3.000
0000014211;Cja.                                              ;18.000
0000014212;Und.                                              ;1.000
0000014212;Neg.                                              ;3.000
0000014212;Cja.                                              ;18.000
0000014208;Und                                               ;1.000
0000014208;Neg                                               ;3.000
0000004965;Und.                                              ;1.000
0000004965;Neg                                               ;3.000
0000004965;Caj.                                              ;18.000
0000014213;Und                                               ;1.000
0000014209;Und.                                              ;1.000
0000014209;Neg                                               ;3.000
0000013551;Und.                                              ;1.000
0000013551;Cto.                                              ;3.000
0000013551;Caj.                                              ;12.000
0000014146;Und                                               ;1.000
0000014215;Und.                                              ;1.000
0000004583;Und                                               ;1.000
0000004583;Paq.                                              ;12.000
0000004583;Bul.                                              ;48.000
0000004583;Und                                               ;1.000
0000006288;Und.                                              ;1.000
0000014115;Und.                                              ;1.000
0000014219;Und                                               ;1.000
0000008848;Und                                               ;1.000
0000010809;Und                                               ;1.000
0000010809;Neg                                               ;3.000
0000010809;Cja.                                              ;12.000
0000007200;Und.                                              ;1.000
0000007200;Neg.                                              ;3.000
0000007200;Cj.                                               ;10.000
0000014221;Und.                                              ;1.000
0000006456;Und.                                              ;1.000
0000006456;Neg.                                              ;3.000
0000014222;Und                                               ;1.000
0000014223;Und                                               ;1.000
0000010077;Und                                               ;1.000
0000010060;Und                                               ;1.000
0000010060;Und                                               ;1.000
0000009643;Und                                               ;1.000
0000005304;Und.                                              ;1.000
0000005304;Neg.                                              ;3.000
0000005304;Cja.                                              ;80.000
0000006352;Und.                                              ;1.000
0000006352;Neg                                               ;3.000
0000006352;Cja.                                              ;24.000
0000013914;Und                                               ;1.000
0000014113;Und                                               ;1.000
0000014113;Paq.                                              ;6.000
0000011112;Und                                               ;1.000
0000014220;Und                                               ;1.000
0000014220;Paq.                                              ;6.000
0000014235;Und.                                              ;1.000
0000010314;Und.                                              ;1.000
0000010314;Neg.                                              ;3.000
0000010314;Bul.                                              ;12.000
0000014240;Und                                               ;1.000
0000010093;Und                                               ;1.000
0000012327;Und                                               ;1.000
0000012327;NEG X3                                            ;3.000
0000012327;Cja.                                              ;12.000
0000014241;Und                                               ;1.000
0000014241;Cja.                                              ;6.000
0000013632;Und                                               ;1.000
0000013632;Neg                                               ;3.000
0000013632;Cja.                                              ;27.000
0000010330;Und                                               ;1.000
0000010330;Pac.                                              ;4.000
0000014242;Und                                               ;1.000
0000014242;Neg                                               ;3.000
0000014244;Und                                               ;1.000
0000014244;Neg                                               ;3.000
0000014244;Bul.                                              ;12.000
0000014245;Und                                               ;1.000
0000014245;Neg                                               ;3.000
0000014245;Bul.                                              ;50.000
0000005409;Und.                                              ;1.000
0000005409;Neg.                                              ;3.000
0000005409;Cja.                                              ;24.000
0000014248;Und                                               ;1.000
0000014248;Neg                                               ;3.000
0000014248;Cja.                                              ;24.000
0000014257;Und                                               ;1.000
0000014257;Cja.                                              ;48.000
0000005699;Und.                                              ;1.000
0000005699;Neg                                               ;3.000
0000005699;Cja.                                              ;30.000
0000010499;Und                                               ;1.000
0000010499;Neg                                               ;3.000
0000010499;Cja.                                              ;12.000
0000014256;Und                                               ;1.000
0000014256;Neg                                               ;3.000
0000014256;Cja.                                              ;12.000
0000010497;Und                                               ;1.000
0000010497;Neg                                               ;3.000
0000010497;Cja.                                              ;12.000
0000011860;Und                                               ;1.000
0000011860;Dis.                                              ;46.000
0000014250;Und                                               ;1.000
0000014250;Dip.                                              ;100.000
0000014247;Und.                                              ;1.000
0000014247;Cto.                                              ;3.000
0000014247;Caj.                                              ;50.000
0000014253;Und                                               ;1.000
0000014253;Neg                                               ;3.000
0000014253;Cja.                                              ;36.000
0000014254;Und                                               ;1.000
0000014254;Fda.                                              ;50.000
0000014254;Cja.                                              ;400.000
0000011456;Und                                               ;1.000
0000011456;Neg                                               ;3.000
0000011456;Cja.                                              ;54.000
0000005741;Und.                                              ;1.000
0000005741;Tir.                                              ;10.000
0000004994;Und.                                              ;1.000
0000004994;NEG X3                                            ;3.000
0000004994;Cja.                                              ;84.000
0000014260;Lib.                                              ;1.000
0000014259;Lib.                                              ;1.000
0000009843;Und                                               ;1.000
0000009843;Und                                               ;1.000
0000009843;Neg                                               ;3.000
0000009843;Cja.                                              ;100.000
0000009843;Amp.                                              ;10.000
0000013970;Und.                                              ;1.000
0000013970;Neg                                               ;3.000
0000013970;Paq.                                              ;12.000
0000012216;Und                                               ;1.000
0000012216;Cja.                                              ;12.000
0000014249;Und                                               ;1.000
0000014249;Dip.                                              ;100.000
0000008853;Und                                               ;1.000
0000008853;Neg                                               ;3.000
0000008853;Cja.                                              ;16.000
0000014263;Und                                               ;1.000
0000014264;Und                                               ;1.000
0000014264;Neg                                               ;3.000
0000014264;Cja.                                              ;24.000
0000009152;Und                                               ;1.000
0000009152;Und                                               ;1.000
0000009152;Neg                                               ;3.000
0000009152;Cja.                                              ;24.000
0000012617;Und.                                              ;1.000
0000005390;Und.                                              ;1.000
0000009918;Und                                               ;1.000
0000009918;Neg                                               ;3.000
0000009918;Bul.                                              ;6.000
0000006892;Und.                                              ;1.000
0000006892;Paq.                                              ;8.000
0000006892;Cja.                                              ;64.000
0000010827;Und                                               ;1.000
0000010827;Neg                                               ;3.000
0000010827;Cja.                                              ;15.000
0000013675;Und.                                              ;1.000
0000013675;Neg                                               ;3.000
0000013675;Cj.                                               ;25.000
0000013676;Und.                                              ;1.000
0000013676;Neg                                               ;3.000
0000013676;Cja.                                              ;25.000
0000013677;Und.                                              ;1.000
0000013677;Neg                                               ;3.000
0000013677;Cja.                                              ;25.000
0000013678;Und.                                              ;1.000
0000013678;Neg                                               ;3.000
0000013678;Cja.                                              ;25.000
0000004819;Und                                               ;1.000
0000004819;NEG X3                                            ;3.000
0000004819;Cja.                                              ;60.000
0000011106;Und                                               ;1.000
0000011106;Neg                                               ;3.000
0000008310;Und                                               ;1.000
0000008310;Paq.                                              ;3.000
0000008310;Cja.                                              ;48.000
0000005414;Und.                                              ;1.000
0000005414;Cja.                                              ;24.000
0000006757;Und.                                              ;1.000
0000006757;Cja.                                              ;8.000
0000005412;Und.                                              ;1.000
0000005412;Cja.                                              ;33.000
0000009399;Und.                                              ;1.000
0000009399;Neg.                                              ;3.000
0000009399;Cja.                                              ;12.000
0000011869;Und.                                              ;1.000
0000011869;Neg.                                              ;3.000
0000011869;Cja.                                              ;12.000
0000010536;Und                                               ;1.000
0000010536;Paq.                                              ;6.000
0000011581;Und                                               ;1.000
0000011581;Neg                                               ;3.000
0000011581;Cja.                                              ;12.000
0000007607;Und.                                              ;1.000
0000007607;Neg                                               ;3.000
0000007607;Caj.                                              ;24.000
0000006850;Und.                                              ;1.000
0000006850;Pac.                                              ;6.000
0000012357;Und                                               ;1.000
0000012357;Neg                                               ;3.000
0000012355;Und                                               ;1.000
0000012355;Neg                                               ;3.000
0000011730;Und                                               ;1.000
0000011730;Neg                                               ;3.000
0000011730;Cja.                                              ;72.000
0000013925;Und                                               ;1.000
0000013925;Cja.                                              ;6.000
0000014279;Und                                               ;1.000
0000014279;Tir.                                              ;8.000
0000014280;Und                                               ;1.000
0000014280;Tir.                                              ;8.000
0000011322;Und                                               ;1.000
0000011322;Tir.                                              ;12.000
0000011322;Cja.                                              ;300.000
0000014075;Und                                               ;1.000
0000014270;Und                                               ;1.000
0000011128;Und                                               ;1.000
0000011128;Caj.                                              ;12.000
0000009869;Und                                               ;1.000
0000009869;Neg                                               ;3.000
0000009869;Cja.                                              ;70.000
0000009869;Und                                               ;1.000
0000009981;Und                                               ;1.000
0000009981;Neg                                               ;3.000
0000009981;Cja.                                              ;12.000
0000014287;Und.                                              ;1.000
0000005656;Und.                                              ;1.000
0000005656;Paq.                                              ;9.000
0000005656;Cj.                                               ;216.000
0000014272;Und                                               ;1.000
0000014272;Neg                                               ;3.000
0000014272;Cj.                                               ;24.000
0000014288;Und.                                              ;1.000
0000014289;Und.                                              ;1.000
0000007244;Und.                                              ;1.000
0000007244;Neg.                                              ;3.000
0000007244;Bul.                                              ;40.000
0000007241;Und.                                              ;1.000
0000007241;Neg.                                              ;3.000
0000007241;Bul.                                              ;30.000
0000014043;Und                                               ;1.000
0000014043;Neg                                               ;3.000
0000014043;Cja.                                              ;50.000
0000009141;Und                                               ;1.000
0000009141;Neg                                               ;3.000
0000009141;Bul.                                              ;40.000
0000005305;Und.                                              ;1.000
0000005305;Neg                                               ;3.000
0000005305;Cja.                                              ;48.000
0000014295;Und                                               ;1.000
0000014295;Bul.                                              ;12.000
0000013775;Und                                               ;1.000
0000014214;Und                                               ;1.000
0000014297;Und                                               ;1.000
0000014298;Und.                                              ;1.000
0000014301;Und                                               ;1.000
0000014300;Und                                               ;1.000
0000014299;Und                                               ;1.000
0000009549;Und                                               ;1.000
0000009549;Und                                               ;1.000
0000009549;Cja.                                              ;12.000
0000009796;Und                                               ;1.000
0000009796;Paq.                                              ;20.000
0000004779;Und                                               ;1.000
0000004779;Neg                                               ;3.000
0000004779;Cja.                                              ;12.000
0000014303;Und                                               ;1.000
0000014305;Und.                                              ;1.000
0000008628;Und                                               ;1.000
0000008628;Und                                               ;1.000
0000008628;Neg                                               ;3.000
0000008628;Cja.                                              ;32.000
0000014154;Und.                                              ;1.000
0000014154;Neg                                               ;3.000
0000014154;Und                                               ;1.000
0000014154;Und                                               ;1.000
0000014307;Und                                               ;1.000
0000014317;Und                                               ;1.000
0000014317;Neg                                               ;3.000
0000014317;Cja.                                              ;100.000
0000014316;Und                                               ;1.000
0000014316;Neg                                               ;3.000
0000014316;Cja.                                              ;100.000
0000010473;Und                                               ;1.000
0000010473;Neg                                               ;3.000
0000010473;Cja.                                              ;24.000
0000014312;Und.                                              ;1.000
0000010146;Und                                               ;1.000
0000010146;Neg                                               ;3.000
0000010146;Cja.                                              ;12.000
0000007383;Und.                                              ;1.000
0000007383;Neg                                               ;3.000
0000007383;Cja.                                              ;48.000
0000010680;Und                                               ;1.000
0000010680;Neg                                               ;3.000
0000010680;Cja.                                              ;30.000
0000014336;Und.                                              ;1.000
0000014336;Neg.                                              ;3.000
0000014336;Cja.                                              ;48.000
0000014337;Und.                                              ;1.000
0000014337;Neg                                               ;3.000
0000014337;Paq.                                              ;24.000
0000014320;Und                                               ;1.000
0000014320;Neg                                               ;3.000
0000014321;Und                                               ;1.000
0000014163;Lib.                                              ;1.000
0000014163;½Quintal                                          ;50.000
0000014163;Quintal                                           ;100.000
0000013966;Und.                                              ;1.000
0000013966;Neg                                               ;3.000
0000013966;Bul.                                              ;36.000
0000014324;Und.                                              ;1.000
0000013489;Und.                                              ;1.000
0000013489;Neg                                               ;3.000
0000013489;Cja.                                              ;24.000
0000005942;Und.                                              ;1.000
0000005942;Neg                                               ;3.000
0000005942;Caj.                                              ;24.000
0000005446;Und.                                              ;1.000
0000005446;Neg.                                              ;6.000
0000005446;Cja.                                              ;24.000
0000014334;Und                                               ;1.000
0000014334;Neg                                               ;3.000
0000014334;Bul.                                              ;50.000
0000011950;Und                                               ;1.000
0000011950;Neg                                               ;3.000
0000011950;Ca.                                               ;40.000
0000009505;Und                                               ;1.000
0000009505;Neg                                               ;3.000
0000009505;Cja.                                              ;21.000
0000014343;Und                                               ;1.000
0000014343;Und                                               ;1.000
0000014344;Und                                               ;1.000
0000014344;Und                                               ;1.000
0000014330;Und                                               ;1.000
0000014330;Cja.                                              ;12.000
0000014330;Neg                                               ;3.000
0000014345;Und                                               ;1.000
0000014345;Neg                                               ;3.000
0000014345;Bul.                                              ;60.000
0000014331;Und                                               ;1.000
0000014331;Neg                                               ;3.000
0000005039;Und                                               ;1.000
0000005039;Neg                                               ;3.000
0000005039;Cja.                                              ;12.000
0000014332;Und                                               ;1.000
0000005041;Und                                               ;1.000
0000005041;Neg.                                              ;3.000
0000005041;Cja.                                              ;12.000
0000004719;Und                                               ;1.000
0000004719;Paq.                                              ;12.000
0000013637;Und                                               ;1.000
0000008053;Und.                                              ;1.000
0000008053;Pac.                                              ;24.000
0000008053;Caj.                                              ;576.000
0000005038;Und.                                              ;1.000
0000005038;Neg.                                              ;3.000
0000005038;Cja.                                              ;12.000
0000005754;Und.                                              ;1.000
0000005754;Neg.                                              ;3.000
0000005754;Cja.                                              ;48.000
0000007907;Und.                                              ;1.000
0000007907;Neg                                               ;3.000
0000007907;Caj.                                              ;12.000
0000009885;Und                                               ;1.000
0000009885;Neg                                               ;3.000
0000009885;Cja.                                              ;36.000
0000007219;Und.                                              ;1.000
0000007219;Neg.                                              ;3.000
0000007219;Cja.                                              ;12.000
0000007771;Und.                                              ;1.000
0000007771;Neg                                               ;3.000
0000007771;Cja.                                              ;12.000
0000014347;Und                                               ;1.000
0000011542;Und                                               ;1.000
0000014342;Und.                                              ;1.000
0000014342;Neg                                               ;3.000
0000014342;Caj.                                              ;36.000
0000014338;Und.                                              ;1.000
0000014338;Neg                                               ;3.000
0000014338;Caj.                                              ;36.000
0000005351;Und.                                              ;1.000
0000005351;Neg.                                              ;3.000
0000005351;Cja.                                              ;20.000
0000005359;Und.                                              ;1.000
0000005359;Neg.                                              ;3.000
0000005359;Cja.                                              ;20.000
0000005350;Und.                                              ;1.000
0000005350;Neg.                                              ;3.000
0000005350;Cja.                                              ;20.000
0000005354;Und.                                              ;1.000
0000005354;Neg.                                              ;3.000
0000005354;Cja.                                              ;20.000
0000005349;Und.                                              ;1.000
0000005349;Neg.                                              ;3.000
0000005349;Cja.                                              ;20.000
0000005355;Und.                                              ;1.000
0000005355;Neg.                                              ;3.000
0000005355;Cja.                                              ;20.000
0000005358;Und.                                              ;1.000
0000005358;Neg.                                              ;3.000
0000005358;Cja.                                              ;20.000
0000005352;Und.                                              ;1.000
0000005352;Neg.                                              ;3.000
0000005352;Caj.                                              ;20.000
0000005356;Und.                                              ;1.000
0000005356;Neg.                                              ;3.000
0000005356;Cja.                                              ;20.000
0000014348;Und                                               ;1.000
0000005353;Und.                                              ;1.000
0000005353;Neg.                                              ;3.000
0000005353;Cja.                                              ;20.000
0000005361;Und.                                              ;1.000
0000005361;Neg.                                              ;3.000
0000005361;Cja.                                              ;20.000
0000006993;Und.                                              ;1.000
0000006993;Neg.                                              ;3.000
0000006993;Cja.                                              ;10.000
0000014349;Und                                               ;1.000
0000014294;Lib.                                              ;1.000
0000014294;½Quintal                                          ;50.000
0000014294;Quintal                                           ;100.000
0000009445;Und                                               ;1.000
0000009445;Neg                                               ;3.000
0000009445;Disp                                              ;24.000
0000012904;Und.                                              ;1.000
0000012904;Caj.                                              ;12.000
0000004662;Und                                               ;1.000
0000013769;Und                                               ;1.000
0000007837;Und.                                              ;1.000
0000007837;Neg                                               ;3.000
0000007837;Bul.                                              ;60.000
0000014350;Und                                               ;1.000
0000014339;Und.                                              ;1.000
0000014339;Neg                                               ;3.000
0000014339;Caj.                                              ;36.000
0000014340;Und.                                              ;1.000
0000014340;Neg                                               ;3.000
0000014340;Caj.                                              ;36.000
0000006823;Und.                                              ;1.000
0000006823;Neg.                                              ;3.000
0000006823;Cja.                                              ;24.000
0000005130;Und                                               ;1.000
0000005130;NEG X3                                            ;3.000
0000005130;Cja.                                              ;30.000
0000006512;Und.                                              ;1.000
0000006512;Neg.                                              ;3.000
0000006512;Cja.                                              ;15.000
0000011071;Und                                               ;1.000
0000011071;Neg                                               ;3.000
0000011071;Cja.                                              ;15.000
0000013656;Und                                               ;1.000
0000013656;Ca.                                               ;25.000
0000011056;Und                                               ;1.000
0000011056;Neg                                               ;3.000
0000011056;Cja.                                              ;24.000
0000007883;Und.                                              ;1.000
0000007883;Neg                                               ;3.000
0000007883;Caj.                                              ;48.000
0000012340;Und                                               ;1.000
0000012340;Neg                                               ;3.000
0000012340;Cja.                                              ;24.000
0000012487;Und                                               ;1.000
0000012487;Neg                                               ;3.000
0000012487;Bul.                                              ;42.000
0000011058;Und                                               ;1.000
0000011058;Neg                                               ;3.000
0000011058;Cja.                                              ;12.000
0000011057;Und                                               ;1.000
0000011057;Neg                                               ;3.000
0000011057;Cja.                                              ;12.000
0000011244;Und                                               ;1.000
0000011244;Neg                                               ;3.000
0000011244;Bul.                                              ;6.000
0000011059;Und                                               ;1.000
0000011059;Neg                                               ;3.000
0000011059;Cja.                                              ;12.000
0000011243;Und                                               ;1.000
0000011243;Neg                                               ;3.000
0000011243;Bul.                                              ;6.000
0000010439;Und                                               ;1.000
0000010439;Neg                                               ;3.000
0000010439;Bul.                                              ;6.000
0000010440;Und                                               ;1.000
0000010440;Neg                                               ;3.000
0000010440;Bul.                                              ;6.000
0000010969;Und                                               ;1.000
0000010969;Neg                                               ;3.000
0000010969;Caj.                                              ;20.000
0000011922;Und.                                              ;1.000
0000011922;Caj.                                              ;2.000
0000011920;Und.                                              ;1.000
0000011920;Caj.                                              ;2.000
0000012493;Und                                               ;1.000
0000012493;Neg                                               ;3.000
0000012493;Cja.                                              ;24.000
0000012373;Und                                               ;1.000
0000012373;Neg                                               ;3.000
0000012373;Cja.                                              ;24.000
0000012372;Und                                               ;1.000
0000012372;Neg                                               ;3.000
0000012372;Cja.                                              ;24.000
0000012371;Und                                               ;1.000
0000012371;Neg                                               ;3.000
0000012371;Cja.                                              ;24.000
0000010876;Und                                               ;1.000
0000010876;Neg                                               ;3.000
0000010876;Cja.                                              ;49.000
0000014352;Und.                                              ;1.000
0000014352;Neg                                               ;3.000
0000014352;Caj.                                              ;12.000
0000014351;Und                                               ;1.000
0000013013;Und.                                              ;1.000
0000013013;Neg                                               ;3.000
0000013013;Caj.                                              ;15.000
0000012461;Und                                               ;1.000
0000012461;Neg                                               ;3.000
0000012461;Cja.                                              ;12.000
0000006620;Und.                                              ;1.000
0000006620;Cja.                                              ;15.000
0000010452;Und                                               ;1.000
0000010452;Und                                               ;1.000
0000006619;Und.                                              ;1.000
0000006619;Neg.                                              ;3.000
0000006619;Cja.                                              ;48.000
0000014358;Und.                                              ;1.000
0000014360;Und.                                              ;1.000
0000014360;Cja.                                              ;12.000
0000009502;Und.                                              ;1.000
0000009502;Neg.                                              ;3.000
0000009502;Cja.                                              ;24.000
0000014361;Und.                                              ;1.000
0000014361;Neg.                                              ;3.000
0000014361;Cja.                                              ;24.000
0000014363;Und.                                              ;1.000
0000014363;Neg                                               ;3.000
0000014363;Caj.                                              ;180.000
0000014371;Und.                                              ;1.000
0000014371;Neg                                               ;3.000
0000014371;Caj.                                              ;50.000
0000014162;Lib.                                              ;1.000
0000014162;½Quintal                                          ;50.000
0000014162;Quintal                                           ;100.000
0000004724;Und                                               ;1.000
0000004724;½cja                                              ;6.000
0000004724;Paq.                                              ;12.000
0000004723;Und                                               ;1.000
0000004723;½cja                                              ;6.000
0000004723;Paq.                                              ;12.000
0000004765;Und                                               ;1.000
0000004765;Bul.                                              ;2.000
0000010234;Und                                               ;1.000
0000010234;Neg                                               ;3.000
0000010234;Pac.                                              ;6.000
0000007646;Und.                                              ;1.000
0000007646;Neg                                               ;3.000
0000007646;Caj.                                              ;24.000
0000014251;Und                                               ;1.000
0000014251;Und                                               ;1.000
0000014251;Und                                               ;1.000
0000014251;Und                                               ;1.000
0000014251;Pac.                                              ;24.000
0000006916;Und.                                              ;1.000
0000006916;Cja.                                              ;30.000
0000007568;Und.                                              ;1.000
0000007568;Neg                                               ;3.000
0000007568;Cja.                                              ;40.000
